ATT1,ATT2,ATT3,PBC1,PBC2,PBC3,SN1,SN2,SN3,INT1,INT2,BEH1,BEH2
0.53,0.6606714153011233,0.5433925515051619,0.8,0.3203688853247795,0.5727776062624692,0.65,0.6630685238669758,0.8098677786519322,0.6380000000000001,0.5661859473575237,0.53,0.5516000000000001
0.57,0.6851735698828815,0.5811374797807236,0.9,0.6409382518043304,0.9,0.6,0.5824642835826295,0.5401298583495899,0.742,0.6509522880839745,0.57,0.6043999999999999
0.3,0.5747688538100693,0.48570156563232136,0.9,0.281074578989575,0.821067359363181,0.1,0.22915779297003855,0.2493470162889368,0.5800000000000001,0.5212612872693483,0.3,0.356
0.41,0.7093029856408025,0.6287988341061577,0.9,0.5340817963111468,0.7341830625876746,0.1,0.1,0.3103163100207903,0.606,0.7234016531107552,0.41,0.44920000000000004
0.82,0.7305846625276664,0.8713198284251356,0.6,0.6862469927826784,0.6352183519920551,0.45,0.40598430041475014,0.40234073803665416,0.732,0.8410504247989855,0.82,0.8024
0.43,0.4275863043050819,0.6427792507453393,0.5,0.5980352846832397,0.6642180760086174,0.1,0.34580868387386343,0.39951198258915244,0.458,0.4364253706250524,0.43,0.43560000000000004
0.84,0.8959212815507391,0.8847444833354967,0.5,0.8757016840417001,0.4954978539879114,0.9,0.8601375781436571,0.8811953467569382,0.704,0.5947644426895772,0.84,0.8128000000000001
0.38,0.4927434729152908,0.7009727838419362,0.5,0.6643945469125903,0.43819879791729377,0.1,0.11836671328021736,0.23961318141410265,0.428,0.5181415556386404,0.38,0.38960000000000006
0.72,0.6670525614065047,0.7336516922927461,0.7,0.11046511627906974,0.4753729016958555,0.65,0.6373998458143839,0.8021651576380149,0.712,0.6287776955719029,0.72,0.7183999999999999
0.32,0.42825600435859645,0.8040715008624735,0.5,0.3466319165998396,0.5219725022231748,0.25,0.47520806850576836,0.5096136145047668,0.392,0.5072931817755512,0.32,0.33440000000000003
0.61,0.5606582307187538,0.7532117278755515,0.6,0.1,0.5727387811909437,0.1,0.1,0.144081362059659,0.606,0.62479230208513,0.61,0.6092
0.4,0.5334270246429743,0.44382649815864095,0.9,0.38572574178027264,0.9,0.7,0.7365040288569902,0.9,0.64,0.47842558850027683,0.4,0.44800000000000006
0.56,0.6561962271566034,0.5387321456639873,0.8,0.13331996792301526,0.7686449338572074,0.3,0.295606436158123,0.30917400972754305,0.6560000000000001,0.7967505201330063,0.56,0.5792000000000002
0.51,0.4356719755342202,0.6510310849360263,0.9,0.1,0.6466387313314683,0.9,0.9,0.9,0.666,0.8290877673095522,0.51,0.5412
0.81,0.5745082167486966,0.7740861091106372,0.6,0.44967923015236566,0.6320513378603063,0.5,0.4105111265186225,0.6487999325858618,0.726,0.6332211309515614,0.81,0.7932000000000001
0.5,0.4437712470759027,0.6744343087062317,0.5,0.6746190858059342,0.502006321046109,0.35,0.15676768490032217,0.3945463485074017,0.5,0.48622984400640157,0.5,0.5
0.67,0.5177168879665576,0.762331892542137,0.5,0.708700882117081,0.6598332942362659,0.1,0.1,0.22810312124843557,0.6020000000000001,0.6300865390724906,0.67,0.6564000000000001
0.31,0.4284247332595274,0.4629454771330807,0.6,0.2205292702485966,0.5228599852365582,0.85,0.7597127419992074,0.7072945563335655,0.426,0.5029456789987025,0.31,0.3332
0.36,0.37119759244787887,0.38862427232136715,0.7,0.2806736166800321,0.6826098690547231,0.6,0.6289583752582223,0.7981228361193837,0.496,0.5878544272672831,0.36,0.3872
0.85,0.6337696298664708,0.6549722590109904,0.6,0.6026463512429832,0.5567092638400465,0.75,0.5518525062343387,0.728274870185426,0.75,0.9,0.85,0.8300000000000001
0.5,0.7965648768921554,0.6057311811303885,0.9,0.3748997594226142,0.8903719049629601,0.8,0.8157888688166062,0.7812204547418669,0.7,0.657305277250595,0.5,0.54
0.5,0.5974223699513465,0.7222523293090859,0.9,0.6399358460304732,0.9,0.55,0.30827199065965605,0.7054491047653408,0.66,0.5651702755461546,0.5,0.532
0.54,0.6247528204687923,0.674641813389383,0.8,0.41399358460304736,0.7078840531123856,0.1,0.22258803020290252,0.19862576468559454,0.6440000000000001,0.4950680771985474,0.54,0.5608000000000001
0.81,0.6345251813786542,0.6634163828302924,0.7,0.5200481154771451,0.7662711929579848,0.55,0.3758475700356315,0.4274465369452808,0.766,0.6514069960058081,0.81,0.8012000000000001
0.6,0.6655617275474817,0.7138940566116383,0.9,0.45008019246190856,0.9,0.55,0.4597245838296762,0.43063564513455066,0.76,0.7166873027126204,0.6,0.632
0.37,0.5400922589709867,0.5762565373616577,0.9,0.5860064153969526,0.7656188538362103,0.1,0.20710980069746213,0.3244986443358423,0.5820000000000001,0.7659557863517789,0.37,0.4124
0.39,0.3679006422577697,0.40151723610741796,0.7,0.6788291900561347,0.7872626292884028,0.75,0.5584379952074072,0.5984579765022978,0.514,0.48373887009638283,0.39,0.41480000000000006
0.72,0.8115698018345672,0.8127609730803769,0.9,0.717121090617482,0.8670251873025139,0.9,0.7598166683655261,0.9,0.792,0.76637879516389,0.72,0.7343999999999999
0.42,0.4139361310081195,0.5417722724151439,0.6,0.6016439454691259,0.6951445984230625,0.1,0.3509439213821661,0.1,0.492,0.5173577103927248,0.42,0.4344
0.61,0.6378306250206723,0.5564096892644597,0.8,0.2666399358460305,0.5640405131754892,0.2,0.2434662195715277,0.5744413190876865,0.686,0.7833393273448085,0.61,0.6252
0.36,0.4018293387770603,0.5393003509972061,0.7,0.8057337610264635,0.7953966544467803,0.7,0.7803538168097712,0.805410550266757,0.496,0.7746932425873622,0.36,0.3872
0.36,0.7072278184508938,0.624739706854367,0.9,0.597233360064154,0.9,0.25,0.1930439718013573,0.37415541952589226,0.5760000000000001,0.528913122707968,0.36,0.4032
0.61,0.6056502775262066,0.8170962046862746,0.6,0.20328789093825184,0.7786579084507317,0.15,0.3769706266872924,0.31135236625474916,0.606,0.5555560557481778,0.61,0.6092
0.75,0.7192289071044099,0.9,0.9,0.1,0.843890623912781,0.1,0.4487352930986851,0.3875801569969198,0.85,0.8919160877069072,0.75,0.7700000000000001
0.3,0.5622544912103189,0.32713057408721286,0.9,0.7275461106655974,0.9,0.25,0.1,0.33092216695424487,0.54,0.6231891489626312,0.3,0.348
0.76,0.6199156350028976,0.6674441222107648,0.7,0.5940256615878108,0.6131055640431358,0.1,0.1454657116794285,0.42376265376183975,0.736,0.8866707325736034,0.76,0.7552000000000001
0.57,0.5698863595004755,0.7177815039651343,0.5,0.31455493183640737,0.6752145750590239,0.55,0.6440608190770811,0.6772225226087151,0.542,0.6148928185325965,0.57,0.5644
0.74,0.4720329876120225,0.8000609116318695,0.5,0.12389735364875698,0.5146705069553799,0.2,0.2995431920935511,0.4029220093988131,0.644,0.597070790921294,0.74,0.7208
0.58,0.4831813951101569,0.7064420013787571,0.7,0.6810344827586207,0.9,0.2,0.3856718810056963,0.3627845047857614,0.6279999999999999,0.6800654830692309,0.58,0.5895999999999999
0.3,0.37968612358691234,0.9,0.5,0.7854851643945469,0.5644008065150914,0.5,0.43440222199262696,0.5767670806516287,0.38,0.5458703580582908,0.3,0.316
0.68,0.699846657999541,0.8164761928830884,0.5,0.7878909382518043,0.560409005148425,0.7,0.6679884681209349,0.7889333292972809,0.6080000000000001,0.6880482181197365,0.68,0.6656000000000001
0.51,0.6741368281189971,0.7770952424454713,0.9,0.6172814755412992,0.7952755458457865,0.35,0.40414841469118806,0.28831689655400194,0.706,0.7302274031107298,0.51,0.5492
0.65,0.6534351717611758,0.8351672459714194,0.7,0.8682838813151563,0.4919008057480758,0.25,0.5376673092489711,0.31013457665955724,0.6699999999999999,0.7591674689589154,0.65,0.654
0.85,0.8648896304410711,0.9,0.9,0.7896952686447474,0.85804532734131,0.15,0.335663126495182,0.4556074729065213,0.9,0.9,0.85,0.8620000000000001
0.45,0.31714780096325723,0.49559725083581,0.5,0.6764234161988774,0.5390571256266086,0.75,0.7381403993112803,0.8175389524031731,0.47000000000000003,0.6407158991037528,0.45,0.45400000000000007
0.52,0.592015579160529,0.7214794222912979,0.9,0.5854049719326384,0.8981805595512227,0.75,0.6257184550816299,0.746851613408086,0.712,0.7488709887589643,0.52,0.5584
0.71,0.6009361229040211,0.6534481988362956,0.5,0.1273055332798717,0.5394550563505354,0.5,0.451859066389126,0.5901768385651287,0.626,0.6027881919683146,0.71,0.6931999999999999
0.45,0.6607122226218916,0.5737242117155772,0.8,0.1,0.8872596274862321,0.35,0.36261627182705686,0.5248638726001648,0.5900000000000001,0.6071713686433323,0.45,0.4780000000000001
0.36,0.43636182895684617,0.44502874005187687,0.5,0.37329591018444264,0.7045523487832404,0.1,0.32416782135674455,0.27127079370206275,0.41600000000000004,0.5826508966508357,0.36,0.3712
0.5,0.4436959844637266,0.5985640936191041,0.9,0.6044506816359263,0.7447996561414174,0.8,0.6568523278769606,0.7108165149209626,0.66,0.5633064329012764,0.5,0.532
0.4,0.5224083969394795,0.8222407073887168,0.7,0.1,0.4202899243979869,0.3,0.43846622853446193,0.4981179877453373,0.52,0.5768673308872901,0.4,0.42400000000000004
0.76,0.6434917719583683,0.5606265312806639,0.5,0.5425020048115476,0.6865384771694402,0.1,0.5438101197968159,0.24604779663540016,0.6559999999999999,0.6026661187672638,0.76,0.7392000000000001
0.75,0.667307799969404,0.8658127828388225,0.7,0.8255813953488372,0.5996394375515548,0.15,0.42816870551475383,0.4385325070644251,0.73,0.7003744822934818,0.75,0.7460000000000001
0.31,0.4581676288840868,0.2841076212340592,0.6,0.3249799518845229,0.8722128004435099,0.7,0.6060964701748238,0.5322140850351651,0.426,0.5973451862607299,0.31,0.3332
0.83,0.8340999522495951,0.8081881665551871,0.5,0.1,0.6394260421659317,0.45,0.6726820883245919,0.7391691985602251,0.698,0.6926099068019903,0.83,0.8036000000000001
0.48,0.7291280119116198,0.7644996740184078,0.9,0.4887730553327987,0.7762555687841339,0.75,0.6262886940467673,0.8257838714012571,0.688,0.6706436548156149,0.48,0.5216000000000001
0.58,0.5620782476777361,0.6681292518270028,0.8,0.7345629510825982,0.5633987059611479,0.25,0.1,0.3824188980484956,0.668,0.5150143859020081,0.58,0.5976
0.67,0.6180787624148786,0.596286379131459,0.6,0.4224137931034483,0.8298049940558463,0.55,0.40628705336238946,0.721994681414059,0.642,0.7061253566027221,0.67,0.6644000000000001
0.36,0.5551263431403564,0.44118882351687505,0.9,0.5064153969526864,0.7847436422979133,0.7,0.3743812118461216,0.8784522362970395,0.5760000000000001,0.6465484181141076,0.36,0.4032
0.62,0.7115545127122359,0.7958626324146083,0.6,0.49939855653568566,0.835492013756725,0.9,0.7972729773938037,0.9,0.612,0.825325472330546,0.62,0.6184000000000001
0.63,0.663082576215471,0.6229725194370377,0.9,0.1,0.4296008872674528,0.9,0.8202627568784326,0.7066607814598107,0.738,0.6727221765046999,0.63,0.6516
0.57,0.6204341023336183,0.6920618512165606,0.8,0.6461507618283882,0.7039389751054506,0.45,0.7439655968412924,0.4799421632020389,0.662,0.668415032766394,0.57,0.5884
0.52,0.4933665025993972,0.6161419213083371,0.8,0.813953488372093,0.8449726014693555,0.15,0.3465391060646244,0.29415654719267464,0.6320000000000001,0.6489383683710757,0.52,0.5424000000000001
0.42,0.38437933759193293,0.45068382580568855,0.7,0.7311547714514836,0.7763935205001564,0.65,0.5896349206786704,0.7080396561949678,0.532,0.7067453279763475,0.42,0.4424
0.34,0.5292525822394197,0.7671238071669231,0.7,0.2387730553327987,0.554122095877953,0.9,0.9,0.9,0.484,0.5034704467613048,0.34,0.3688
0.61,0.8326240028570824,0.8085950832495779,0.9,0.11587810745789895,0.7781909220894945,0.3,0.1,0.29374316833378844,0.726,0.7224021525770339,0.61,0.6332
0.34,0.6383532897892025,0.5540451757301719,0.9,0.21992782678428224,0.7446214252820906,0.55,0.673129779083045,0.5801364928883626,0.6040000000000001,0.6216609123156359,0.34,0.39280000000000004
0.38,0.6021636025047634,0.4690183447287461,0.9,0.8247794707297514,0.9,0.7,0.43321206313302374,0.6199208794242221,0.628,0.5763566385449471,0.38,0.4296000000000001
0.61,0.5424880245394875,0.7767896050834444,0.6,0.1,0.5962917272740089,0.8,0.8915631064810394,0.6940914449984732,0.606,0.6239089992898308,0.61,0.6092
0.36,0.5581395605508415,0.4325254234982442,0.9,0.31355252606255013,0.8508079895320986,0.25,0.4132744611241621,0.330030625747732,0.5760000000000001,0.6893631749859773,0.36,0.4032
0.59,0.8068036566465969,0.7015923583532915,0.8,0.24779470729751407,0.5056420984135739,0.5,0.46270681291487986,0.42847455055475997,0.674,0.552848470058894,0.59,0.6068
0.52,0.5704173960890048,0.6866819526954558,0.7,0.2267441860465116,0.3879061302036101,0.5,0.6199172799159427,0.5128745296217058,0.592,0.6072969674146875,0.52,0.5344
0.53,0.7374643655814006,0.7693834964166948,0.7,0.2584202085004009,0.8191775858348966,0.6,0.9,0.8890879977606057,0.598,0.5284879185060827,0.53,0.5436000000000001
0.45,0.3230254895910255,0.390569529071512,0.9,0.3125501202886929,0.7936121378835466,0.7,0.6822799382587743,0.6416421179048604,0.6300000000000001,0.7420046628924843,0.45,0.4860000000000001
0.39,0.5351902504375223,0.5008979017865907,0.6,0.7534081796311147,0.6137494734058513,0.35,0.4647330879450504,0.8245691197667495,0.474,0.3531813095216225,0.39,0.40680000000000005
0.84,0.836704706823817,0.8143475040254486,0.8,0.8181635926222935,0.9,0.6,0.5210958650689634,0.7194721143729477,0.8240000000000001,0.7121078152728413,0.84,0.8368000000000001
0.58,0.5260992649534132,0.5748203450818372,0.5,0.4651162790697675,0.6068860788648591,0.7,0.5275233445802812,0.7390611709884551,0.548,0.5987211875064521,0.58,0.5736
0.46,0.6011760776535503,0.8080897243644416,0.9,0.1,0.8324880018276974,0.1,0.35705037248163685,0.2137596594986636,0.6360000000000001,0.7835524029234342,0.46,0.4952000000000001
0.57,0.47024310853991075,0.6846464270232968,0.9,0.7933039294306335,0.8981189510407064,0.45,0.36408742611366995,0.6225590420574965,0.702,0.6699249738927012,0.57,0.5963999999999999
0.38,0.5440328112162488,0.38550048772304435,0.9,0.8891339214113874,0.9,0.1,0.2757349355829089,0.25485719474719437,0.628,0.5654800473306801,0.38,0.4296000000000001
0.76,0.7777112571511745,0.9,0.7,0.23035284683239776,0.8824069804162,0.5,0.45335138298523253,0.6029790235037515,0.736,0.8901157069440591,0.76,0.7552000000000001
0.66,0.9,0.9,0.9,0.49558941459502803,0.8113322021066474,0.1,0.2718469738619588,0.575171888057745,0.796,0.6021986099583756,0.66,0.6872
0.3,0.45817297817263525,0.5955304269006647,0.9,0.24198075380914197,0.9,0.2,0.38004931579304224,0.3934851409813026,0.5800000000000001,0.36511940433799184,0.3,0.356
